name,age
1,John Smith,20
3,Alex Johnson,21
4,John Doe,22
6,Alex Johnson,21
7,John Doe,22
9,John Doe,22
11,Alex Johnson,25
12,Sarah Brown,
13,John Doe,22
15,Alex Johnson,25
16,Sarah Brown,
17,John Doe,22
19,Alex Johnson,25
20,John Doe,22
22,John Doe,22
24,John Doe,22
26,John Doe,22
28,Alex Johnson,23
29,New Student,21
30,John Doe,20
31,Jane Smith,22
32,John Doe,20
33,Jane Smith,22
34,John Doe,20
35,Jane Smith,22
36,John Doe,20
37,Jane Smith,22
38,John Doe,20
39,Jane Smith,22
40,John Doe,20
41,Jane Smith,22
42,John Doe,20
43,Jane Smith,22
44,1,John Doe
45,2,Jane Smith
46,3,Alice Johnson
47,4,Bob Williams
48,John Doe,20
49,Jane Smith,22
50,1,John Doe
51,2,Jane Smith
52,3,Alice Johnson
53,4,Bob Williams
